,FightID,URL,FighterID_1,FighterID_2,Result_1,Result_2
978,853732,https://ufc.ru/event/fight-night-moscow-sept-15-2018#878,350676,169979,Loss,ПОБЕДА
979,742575,https://ufc.ru/event/fight-night-moscow-sept-15-2018#878,949913,916337,ПОБЕДА,Loss
980,610696,https://ufc.ru/event/fight-night-moscow-sept-15-2018#878,537037,878851,Loss,ПОБЕДА
981,940399,https://ufc.ru/event/fight-night-moscow-sept-15-2018#878,299409,154597,ПОБЕДА,Loss
982,624002,https://ufc.ru/event/ufc-228#886,703860,718593,ПОБЕДА,Loss
983,771771,https://ufc.ru/event/ufc-228#886,892540,988519,ПОБЕДА,Loss
984,189210,https://ufc.ru/event/ufc-228#886,527692,849054,ПОБЕДА,Loss
985,868109,https://ufc.ru/event/ufc-228#886,633955,837910,ПОБЕДА,Loss
986,639727,https://ufc.ru/event/ufc-228#886,651634,476884,ПОБЕДА,Loss
987,893828,https://ufc.ru/event/fight-night-lincoln-2018#882,847318,107143,ПОБЕДА,Loss
988,410856,https://ufc.ru/event/fight-night-lincoln-2018#882,150452,754452,ПОБЕДА,Loss
989,781561,https://ufc.ru/event/fight-night-lincoln-2018#882,146885,785625,ПОБЕДА,Loss
990,122476,https://ufc.ru/event/fight-night-lincoln-2018#882,116240,172441,Loss,ПОБЕДА
991,134362,https://ufc.ru/event/fight-night-lincoln-2018#882,434335,112665,Loss,ПОБЕДА
992,309053,https://ufc.ru/event/fight-night-lincoln-2018#882,916689,899107,ПОБЕДА,Loss
993,483638,https://ufc.ru/event/ufc-227#871,109038,492191,ПОБЕДА,Loss
994,922764,https://ufc.ru/event/ufc-227#871,498773,605628,Loss,ПОБЕДА
995,385985,https://ufc.ru/event/ufc-227#871,324140,171190,Loss,ПОБЕДА
996,304807,https://ufc.ru/event/ufc-227#871,312255,330490,Loss,ПОБЕДА
997,436105,https://ufc.ru/event/ufc-227#871,364709,229726,ПОБЕДА,Loss
998,788549,https://ufc.ru/event/fight-night-canada-july-28-2018#876,339763,824666,Loss,ПОБЕДА
999,337859,https://ufc.ru/event/fight-night-canada-july-28-2018#876,249942,535458,ПОБЕДА,Loss
1000,121584,https://ufc.ru/event/fight-night-canada-july-28-2018#876,796549,885969,ПОБЕДА,Loss
1001,896633,https://ufc.ru/event/fight-night-canada-july-28-2018#876,385223,854764,ПОБЕДА,Loss
1002,771218,https://ufc.ru/event/fight-night-hamburg-2018#875,143482,364213,Loss,ПОБЕДА
1003,928715,https://ufc.ru/event/fight-night-hamburg-2018#875,758412,479872,Loss,ПОБЕДА
1004,372856,https://ufc.ru/event/fight-night-hamburg-2018#875,229477,771502,ПОБЕДА,Loss
1005,650604,https://ufc.ru/event/fight-night-hamburg-2018#875,796232,975784,ПОБЕДА,Loss
1006,231944,https://ufc.ru/event/fight-night-hamburg-2018#875,922930,374262,ПОБЕДА,Loss
1007,185532,https://ufc.ru/event/fight-night-boise-2018#874,289312,138834,ПОБЕДА,Loss
1008,885802,https://ufc.ru/event/fight-night-boise-2018#874,370934,532886,ПОБЕДА,Loss
1009,660293,https://ufc.ru/event/fight-night-boise-2018#874,532365,890869,Loss,ПОБЕДА
1010,643709,https://ufc.ru/event/fight-night-boise-2018#874,677072,476884,Loss,ПОБЕДА
1011,365277,https://ufc.ru/event/fight-night-boise-2018#874,870150,600602,Loss,ПОБЕДА
1012,781961,https://ufc.ru/event/fight-night-boise-2018#874,467343,301228,ПОБЕДА,Loss
1013,751167,https://ufc.ru/event/fight-night-boise-2018#874,803597,670268,Loss,ПОБЕДА
1014,526032,https://ufc.ru/event/fight-night-boise-2018#874,673068,787422,Loss,ПОБЕДА
1015,758010,https://ufc.ru/event/fight-night-boise-2018#874,897510,230710,,
1016,751036,https://ufc.ru/event/fight-night-boise-2018#874,623005,619075,Loss,ПОБЕДА
1017,755557,https://ufc.ru/event/fight-night-boise-2018#874,962626,810896,ПОБЕДА,Loss
1018,154037,https://ufc.ru/event/fight-night-boise-2018#874,971070,335688,ПОБЕДА,Loss
1019,979154,https://ufc.ru/event/fight-night-boise-2018#874,474388,931286,ПОБЕДА,Loss
1020,389445,https://ufc.ru/event/ufc-226#864,683070,675919,Loss,ПОБЕДА
1021,553917,https://ufc.ru/event/ufc-226#864,286818,508266,Loss,ПОБЕДА
1022,420000,https://ufc.ru/event/ufc-226#864,232373,713722,Loss,ПОБЕДА
1023,140023,https://ufc.ru/event/ufc-226#864,458748,462053,Loss,ПОБЕДА
1024,942803,https://ufc.ru/event/ufc-226#864,850082,287552,Loss,ПОБЕДА
1025,444450,https://ufc.ru/event/the-ultimate-fighter-finale-july-6-2018#873,288879,506413,Loss,ПОБЕДА
1026,508626,https://ufc.ru/event/the-ultimate-fighter-finale-july-6-2018#873,587753,264280,Loss,ПОБЕДА
1027,194722,https://ufc.ru/event/the-ultimate-fighter-finale-july-6-2018#873,144162,625305,ПОБЕДА,Loss
1028,723022,https://ufc.ru/event/the-ultimate-fighter-finale-july-6-2018#873,348924,405931,ПОБЕДА,Loss
1029,500599,https://ufc.ru/event/the-ultimate-fighter-finale-july-6-2018#873,785655,890780,ПОБЕДА,Loss
1030,978740,https://ufc.ru/event/the-ultimate-fighter-finale-july-6-2018#873,689181,773928,Loss,ПОБЕДА
1031,226272,https://ufc.ru/event/the-ultimate-fighter-finale-july-6-2018#873,737126,385067,Loss,ПОБЕДА
1032,112290,https://ufc.ru/event/the-ultimate-fighter-finale-july-6-2018#873,657004,619380,ПОБЕДА,Loss
1033,248578,https://ufc.ru/event/fight-night-asia-june-2018#872,742152,994529,Loss,ПОБЕДА
1034,615232,https://ufc.ru/event/fight-night-asia-june-2018#872,655880,564748,ПОБЕДА,Loss
1035,121400,https://ufc.ru/event/fight-night-asia-june-2018#872,586901,423623,Loss,ПОБЕДА
1036,882579,https://ufc.ru/event/fight-night-asia-june-2018#872,248710,459345,Loss,ПОБЕДА
1037,876315,https://ufc.ru/event/fight-night-asia-june-2018#872,231725,166681,Loss,ПОБЕДА
1038,830354,https://ufc.ru/event/fight-night-asia-june-2018#872,821758,258398,Loss,ПОБЕДА
1039,537236,https://ufc.ru/event/fight-night-asia-june-2018#872,870061,568758,Loss,ПОБЕДА
1040,991449,https://ufc.ru/event/fight-night-asia-june-2018#872,670203,115057,Loss,ПОБЕДА
1041,721110,https://ufc.ru/event/fight-night-asia-june-2018#872,537428,397117,ПОБЕДА,Loss
1042,749658,https://ufc.ru/event/fight-night-asia-june-2018#872,713441,842833,Loss,ПОБЕДА
1043,376711,https://ufc.ru/event/fight-night-asia-june-2018#872,391069,206364,ПОБЕДА,Loss
1044,569844,https://ufc.ru/event/ufc-225#866,284743,605412,ПОБЕДА,Loss
1045,924605,https://ufc.ru/event/ufc-225#866,739662,278585,Loss,ПОБЕДА
1046,237313,https://ufc.ru/event/ufc-225#866,918878,897235,ПОБЕДА,Loss
1047,313349,https://ufc.ru/event/ufc-225#866,537037,621568,Loss,ПОБЕДА
1048,874226,https://ufc.ru/event/fight-night-utica-2018#868,633955,532029,Loss,ПОБЕДА
1049,463682,https://ufc.ru/event/fight-night-liverpool-2018#870,403349,718593,Loss,ПОБЕДА
1050,199732,https://ufc.ru/event/fight-night-liverpool-2018#870,540032,813013,ПОБЕДА,Loss
1051,213229,https://ufc.ru/event/fight-night-liverpool-2018#870,469182,552069,ПОБЕДА,Loss
1052,172660,https://ufc.ru/event/fight-night-liverpool-2018#870,622521,786773,Loss,ПОБЕДА
1053,985344,https://ufc.ru/event/fight-night-liverpool-2018#870,371366,718620,ПОБЕДА,Loss
1054,730588,https://ufc.ru/event/fight-night-liverpool-2018#870,409809,939267,Loss,ПОБЕДА
1055,768066,https://ufc.ru/event/fight-night-santiago-2018#869,184561,735031,,ПОБЕДА
1056,206843,https://ufc.ru/event/fight-night-santiago-2018#869,774419,467882,Loss,ПОБЕДА
1057,222158,https://ufc.ru/event/fight-night-santiago-2018#869,950388,764144,Loss,ПОБЕДА
1058,863541,https://ufc.ru/event/fight-night-santiago-2018#869,965556,282661,Loss,ПОБЕДА
1059,150239,https://ufc.ru/event/fight-night-santiago-2018#869,588123,308016,Loss,ПОБЕДА
1060,692419,https://ufc.ru/event/fight-night-santiago-2018#869,749189,266311,ПОБЕДА,Loss
1061,503516,https://ufc.ru/event/ufc-224#867,617464,646386,ПОБЕДА,Loss
1062,393267,https://ufc.ru/event/ufc-224#867,952174,900677,Loss,ПОБЕДА
1063,714198,https://ufc.ru/event/ufc-224#867,339595,290883,ПОБЕДА,Loss
1064,782859,https://ufc.ru/event/ufc-224#867,224486,987363,ПОБЕДА,Loss
1065,269800,https://ufc.ru/event/ufc-224#867,354114,911262,Loss,ПОБЕДА
1066,846022,https://ufc.ru/event/fight-night-atlantic-city-2018#865,744312,714397,Loss,ПОБЕДА
1067,549345,https://ufc.ru/event/fight-night-atlantic-city-2018#865,931594,324140,ПОБЕДА,Loss
1068,850980,https://ufc.ru/event/fight-night-atlantic-city-2018#865,601984,906235,ПОБЕДА,Loss
1069,805486,https://ufc.ru/event/fight-night-atlantic-city-2018#865,341958,364709,ПОБЕДА,Loss
1070,102400,https://ufc.ru/event/fight-night-atlantic-city-2018#865,817538,749127,ПОБЕДА,Loss
1071,191028,https://ufc.ru/event/fight-night-atlantic-city-2018#865,141660,668754,Loss,ПОБЕДА
1072,861780,https://ufc.ru/event/ufc-fight-night-1#863,824666,847318,ПОБЕДА,Loss
1073,635457,https://ufc.ru/event/ufc-fight-night-1#863,245706,407038,Loss,ПОБЕДА
1074,628352,https://ufc.ru/event/ufc-fight-night-1#863,506413,387433,ПОБЕДА,Loss
1075,475270,https://ufc.ru/event/ufc-fight-night-1#863,746639,146885,ПОБЕДА,Loss
1076,340168,https://ufc.ru/event/ufc-223#862,943878,352840,ПОБЕДА,Loss
1077,594374,https://ufc.ru/event/ufc-223#862,515600,796549,ПОБЕДА,Loss
1078,920642,https://ufc.ru/event/ufc-223#862,171190,119733,ПОБЕДА,Loss
1079,913170,https://ufc.ru/event/ufc-223#862,527692,619166,ПОБЕДА,Loss
1080,384698,https://ufc.ru/event/ufc-223#862,254219,631296,Loss,ПОБЕДА
1081,708561,https://ufc.ru/event/ufc-fight-night-london-march-17-2018#861,563117,121545,Loss,ПОБЕДА
1082,458105,https://ufc.ru/event/ufc-fight-night-london-march-17-2018#861,184062,949913,Loss,ПОБЕДА
1083,753182,https://ufc.ru/event/ufc-fight-night-london-march-17-2018#861,259368,528836,ПОБЕДА,Loss
1084,252769,https://ufc.ru/event/ufc-fight-night-london-march-17-2018#861,994529,518105,ПОБЕДА,Loss
1085,225379,https://ufc.ru/event/ufc-222#858,266811,203228,ПОБЕДА,Loss
1086,166408,https://ufc.ru/event/ufc-222#858,931594,689160,Loss,ПОБЕДА
1087,728963,https://ufc.ru/event/ufc-222#858,894107,783405,ПОБЕДА,Loss
1088,719757,https://ufc.ru/event/ufc-222#858,771502,537037,Loss,ПОБЕДА
1089,205056,https://ufc.ru/event/ufc-222#858,467343,990794,Loss,ПОБЕДА
1090,360404,https://ufc.ru/event/ufc-fight-night-0#860,433516,535458,Loss,ПОБЕДА
1091,742257,https://ufc.ru/event/ufc-fight-night-0#860,892540,885969,ПОБЕДА,Loss
1092,947493,https://ufc.ru/event/ufc-fight-night-0#860,655880,425233,Loss,ПОБЕДА
1093,625341,https://ufc.ru/event/ufc-fight-night-0#860,713722,314439,Loss,ПОБЕДА
1094,917201,https://ufc.ru/event/ufc-fight-night-austin-february-18-2018#859,742152,231722,ПОБЕДА,Loss
1095,523121,https://ufc.ru/event/ufc-fight-night-austin-february-18-2018#859,508266,229477,ПОБЕДА,Loss
1096,890664,https://ufc.ru/event/ufc-fight-night-austin-february-18-2018#859,107143,939460,ПОБЕДА,Loss
1097,957900,https://ufc.ru/event/ufc-fight-night-austin-february-18-2018#859,154597,606314,Loss,ПОБЕДА
1098,754847,https://ufc.ru/event/ufc-fight-night-austin-february-18-2018#859,385067,849054,Loss,ПОБЕДА
1099,415203,https://ufc.ru/event/ufc-fight-night-austin-february-18-2018#859,370934,227719,ПОБЕДА,Loss
1100,170988,https://ufc.ru/event/ufc-221#857,605412,594655,ПОБЕДА,Loss
1101,287646,https://ufc.ru/event/ufc-221#857,350676,275312,Loss,ПОБЕДА
1102,329021,https://ufc.ru/event/ufc-221#857,621568,622502,ПОБЕДА,Loss
1103,541221,https://ufc.ru/event/ufc-221#857,568758,826697,ПОБЕДА,Loss
1104,180192,https://ufc.ru/event/ufc-221#857,564748,566557,ПОБЕДА,Loss
1105,888837,https://ufc.ru/event/ufc-fight-night-belem-february-3-2018#856,911262,916689,ПОБЕДА,Loss
1106,738895,https://ufc.ru/event/ufc-fight-night-belem-february-3-2018#856,273630,459087,ПОБЕДА,Loss
1107,776697,https://ufc.ru/event/ufc-fight-night-belem-february-3-2018#856,648199,167786,ПОБЕДА,Loss
1108,686427,https://ufc.ru/event/ufc-fight-night-belem-february-3-2018#856,125522,965947,ПОБЕДА,Loss
1109,719596,https://ufc.ru/event/ufc-fight-night-belem-february-3-2018#856,727908,783646,ПОБЕДА,Loss
1110,514457,https://ufc.ru/event/ufc-fight-night-belem-february-3-2018#856,364709,364213,ПОБЕДА,Loss
1111,390939,https://ufc.ru/event/ufc-fight-night-charlotte-january-27-2018#855,952174,881345,ПОБЕДА,Loss
1112,801491,https://ufc.ru/event/ufc-fight-night-charlotte-january-27-2018#855,532365,754452,Loss,ПОБЕДА
1113,833620,https://ufc.ru/event/ufc-fight-night-charlotte-january-27-2018#855,984214,704768,Loss,ПОБЕДА
1114,751549,https://ufc.ru/event/ufc-fight-night-charlotte-january-27-2018#855,672903,584952,ПОБЕДА,Loss
1115,430197,https://ufc.ru/event/ufc-220#854,683070,286818,ПОБЕДА,Loss
1116,576820,https://ufc.ru/event/ufc-220#854,675919,682183,ПОБЕДА,Loss
1117,272667,https://ufc.ru/event/ufc-220#854,119733,703204,ПОБЕДА,Loss
1118,831833,https://ufc.ru/event/ufc-220#854,969292,877762,ПОБЕДА,Loss
1119,714760,https://ufc.ru/event/ufc-220#854,625353,858884,Loss,ПОБЕДА
1120,478014,https://ufc.ru/event/ufc-fight-night#853,535458,924623,ПОБЕДА,Loss
1121,399905,https://ufc.ru/event/ufc-fight-night#853,807919,586901,Loss,ПОБЕДА
1122,147891,https://ufc.ru/event/ufc-fight-night#853,735031,115518,ПОБЕДА,Loss
1123,978316,https://ufc.ru/event/ufc-fight-night#853,673068,150452,ПОБЕДА,Loss
1124,476466,https://ufc.ru/event/ufc-219#851,266811,918878,ПОБЕДА,Loss
1125,102075,https://ufc.ru/event/ufc-219#851,943878,744312,ПОБЕДА,Loss
1126,125390,https://ufc.ru/event/ufc-219#851,668754,374262,ПОБЕДА,Loss
1127,765003,https://ufc.ru/event/ufc-219#851,453430,241658,,
1128,986025,https://ufc.ru/event/ufc-219#851,245706,540032,,
1129,749940,https://ufc.ru/event/ufc-fight-night-winnipeg-dec-16-2017#848,468916,739662,Loss,ПОБЕДА
1130,892159,https://ufc.ru/event/ufc-fight-night-winnipeg-dec-16-2017#848,227930,433516,Loss,ПОБЕДА
1131,507093,https://ufc.ru/event/ufc-fight-night-winnipeg-dec-16-2017#848,548836,713722,ПОБЕДА,Loss
1132,301638,https://ufc.ru/event/ufc-fight-night-winnipeg-dec-16-2017#848,758412,766747,ПОБЕДА,Loss
1133,202227,https://ufc.ru/event/ufc-fight-night-fresno-dec-9-2017#852,324140,689160,Loss,ПОБЕДА
1134,148478,https://ufc.ru/event/ufc-fight-night-fresno-dec-9-2017#852,622521,820740,Loss,ПОБЕДА
1135,692998,https://ufc.ru/event/ufc-fight-night-fresno-dec-9-2017#852,532029,817538,ПОБЕДА,Loss
1136,144315,https://ufc.ru/event/ufc-fight-night-fresno-dec-9-2017#852,468406,435577,ПОБЕДА,Loss
1137,724032,https://ufc.ru/event/ufc-fight-night-fresno-dec-9-2017#852,916689,751898,ПОБЕДА,Loss
1138,628845,https://ufc.ru/event/ufc-218#850,878769,249942,,
1139,801605,https://ufc.ru/event/ufc-218#850,381842,286818,Loss,ПОБЕДА
1140,860715,https://ufc.ru/event/ufc-218#850,605628,636750,ПОБЕДА,
1141,600727,https://ufc.ru/event/ufc-218#850,339763,847318,ПОБЕДА,Loss
1142,519654,https://ufc.ru/event/ufc-218#850,885969,746639,ПОБЕДА,Loss
1143,223223,https://ufc.ru/event/ufc-218#850,930495,232373,Loss,ПОБЕДА
1144,685737,https://ufc.ru/event/the-ultimate-fighter-finale-dec-1-2017#849,269343,239240,ПОБЕДА,Loss
1145,503326,https://ufc.ru/event/the-ultimate-fighter-finale-dec-1-2017#849,894107,528836,ПОБЕДА,Loss
1146,639087,https://ufc.ru/event/the-ultimate-fighter-finale-dec-1-2017#849,409809,657004,Loss,ПОБЕДА
1147,356537,https://ufc.ru/event/the-ultimate-fighter-finale-dec-1-2017#849,328358,749127,Loss,ПОБЕДА
1148,995237,https://ufc.ru/event/ufc-fight-night-shanghai-nov-25-2017#844,357269,900677,Loss,ПОБЕДА
1149,301991,https://ufc.ru/event/ufc-fight-night-shanghai-nov-25-2017#844,826697,532886,ПОБЕДА,Loss
1150,962557,https://ufc.ru/event/ufc-fight-night-shanghai-nov-25-2017#844,578002,902240,Loss,ПОБЕДА
1151,833673,https://ufc.ru/event/ufc-fight-night-sydney-2017#836,563117,229477,ПОБЕДА,Loss
1152,255724,https://ufc.ru/event/ufc-fight-night-sydney-2017#836,656336,586901,Loss,ПОБЕДА
1153,479470,https://ufc.ru/event/ufc-fight-night-sydney-2017#836,448969,248902,Loss,ПОБЕДА
1154,557343,https://ufc.ru/event/ufc-fight-night-sydney-2017#836,568758,958347,ПОБЕДА,Loss
1155,210562,https://ufc.ru/event/ufc-fight-night-sydney-2017#836,993381,603441,ПОБЕДА,Loss
1156,531218,https://ufc.ru/event/ufc-fight-night-sydney-2017#836,787422,258398,ПОБЕДА,Loss
1157,687471,https://ufc.ru/event/ufc-fight-night-norfolk-nov-11-2017#846,824666,462053,,
1158,680540,https://ufc.ru/event/ufc-fight-night-norfolk-nov-11-2017#846,346072,180020,ПОБЕДА,Loss
1159,597795,https://ufc.ru/event/ufc-fight-night-norfolk-nov-11-2017#846,347604,537037,Loss,ПОБЕДА
1160,418951,https://ufc.ru/event/ufc-fight-night-norfolk-nov-11-2017#846,597357,720692,Loss,ПОБЕДА
1161,555127,https://ufc.ru/event/ufc-fight-night-norfolk-nov-11-2017#846,322777,963436,,
1162,468351,https://ufc.ru/event/ufc-fight-night-norfolk-nov-11-2017#846,254219,161746,Loss,ПОБЕДА
1163,875823,https://ufc.ru/event/ufc-fight-night-norfolk-nov-11-2017#846,837910,532029,,
1164,689307,https://ufc.ru/event/ufc-fight-night-norfolk-nov-11-2017#846,467882,670203,ПОБЕДА,Loss
1165,209780,https://ufc.ru/event/ufc-fight-night-norfolk-nov-11-2017#846,370934,298340,ПОБЕДА,Loss
1166,177538,https://ufc.ru/event/ufc-fight-night-norfolk-nov-11-2017#846,785625,868247,,ПОБЕДА
1167,932818,https://ufc.ru/event/ufc-fight-night-norfolk-nov-11-2017#846,913157,422302,Loss,ПОБЕДА
1168,865014,https://ufc.ru/event/ufc-fight-night-norfolk-nov-11-2017#846,107415,607905,ПОБЕДА,Loss
1169,578012,https://ufc.ru/event/ufc-fight-night-norfolk-nov-11-2017#846,939267,960782,Loss,ПОБЕДА
1170,976094,https://ufc.ru/event/ufc-217#845,357269,802041,,
1171,583915,https://ufc.ru/event/ufc-217#845,492191,109038,Loss,ПОБЕДА
1172,186950,https://ufc.ru/event/ufc-217#845,796549,515600,Loss,ПОБЕДА
1173,954196,https://ufc.ru/event/ufc-217#845,403349,968371,,
1174,192843,https://ufc.ru/event/ufc-217#845,449331,302310,Loss,ПОБЕДА
1175,171687,https://ufc.ru/event/ufc-fight-night-brazil-oct-28-2017#847,881345,911262,ПОБЕДА,Loss
1176,638023,https://ufc.ru/event/ufc-fight-night-brazil-oct-28-2017#847,184561,278585,Loss,ПОБЕДА
1177,489394,https://ufc.ru/event/ufc-fight-night-brazil-oct-28-2017#847,924729,858884,ПОБЕДА,Loss
1178,282622,https://ufc.ru/event/ufc-fight-night-brazil-oct-28-2017#847,939460,141660,ПОБЕДА,Loss
1179,411117,https://ufc.ru/event/ufc-fight-night-brazil-oct-28-2017#847,364709,249883,ПОБЕДА,Loss
1180,344858,https://ufc.ru/event/ufc-fight-night-brazil-oct-28-2017#847,224486,783646,ПОБЕДА,Loss
1181,989124,https://ufc.ru/event/ufc-fight-night-poland-2017#831,742152,718593,Loss,ПОБЕДА
1182,808693,https://ufc.ru/event/ufc-fight-night-poland-2017#831,988519,931286,ПОБЕДА,Loss
1183,741437,https://ufc.ru/event/ufc-fight-night-poland-2017#831,949913,481828,ПОБЕДА,Loss
1184,646205,https://ufc.ru/event/ufc-fight-night-poland-2017#831,619380,941558,ПОБЕДА,Loss
1185,874004,https://ufc.ru/event/ufc-216#843,182506,714397,ПОБЕДА,Loss
1186,397091,https://ufc.ru/event/ufc-216#843,498773,799570,,
1187,324574,https://ufc.ru/event/ufc-216#843,563117,937221,ПОБЕДА,Loss
1188,224490,https://ufc.ru/event/ufc-216#843,688888,842900,ПОБЕДА,Loss
1189,976489,https://ufc.ru/event/ufc-216#843,472241,197151,,
1190,710818,https://ufc.ru/event/ufc-fight-night-japan-2017#835,655880,139820,,
1191,471564,https://ufc.ru/event/ufc-fight-night-japan-2017#835,996782,892540,Loss,ПОБЕДА
1192,559641,https://ufc.ru/event/ufc-fight-night-japan-2017#835,111748,124778,Loss,ПОБЕДА
1193,844691,https://ufc.ru/event/ufc-fight-night-japan-2017#835,248710,821758,ПОБЕДА,Loss
1194,654955,https://ufc.ru/event/ufc-fight-night-pittsburgh-2017#837,594655,341958,ПОБЕДА,Loss
1195,652822,https://ufc.ru/event/ufc-fight-night-pittsburgh-2017#837,254372,364213,Loss,ПОБЕДА
1196,167823,https://ufc.ru/event/ufc-fight-night-pittsburgh-2017#837,704768,309418,ПОБЕДА,Loss
1197,180037,https://ufc.ru/event/ufc-fight-night-pittsburgh-2017#837,735031,552994,ПОБЕДА,Loss
1198,851657,https://ufc.ru/event/ufc-215#830,617464,273630,ПОБЕДА,Loss
1199,890387,https://ufc.ru/event/ufc-215#830,540032,739662,Loss,ПОБЕДА
1200,533350,https://ufc.ru/event/ufc-215#830,605628,781315,ПОБЕДА,Loss
1201,322951,https://ufc.ru/event/ufc-215#830,425233,564748,ПОБЕДА,Loss
1202,716008,https://ufc.ru/event/ufc-215#830,535458,205276,ПОБЕДА,Loss
1203,585787,https://ufc.ru/event/ufc-fight-night-rotterdam-2017#829,121545,771502,ПОБЕДА,
1204,758590,https://ufc.ru/event/ufc-fight-night-rotterdam-2017#829,301228,864998,ПОБЕДА,Loss
1205,807306,https://ufc.ru/event/ufc-fight-night-rotterdam-2017#829,994529,172441,ПОБЕДА,Loss
1206,357336,https://ufc.ru/event/ufc-fight-night-mexico-city-2017#828,636750,401499,ПОБЕДА,Loss
1207,351051,https://ufc.ru/event/ufc-fight-night-mexico-city-2017#828,713903,774419,,
1208,506876,https://ufc.ru/event/ufc-fight-night-mexico-city-2017#828,978176,476884,Loss,ПОБЕДА
1209,832144,https://ufc.ru/event/ufc-fight-night-mexico-city-2017#828,625305,560546,Loss,ПОБЕДА
1210,349439,https://ufc.ru/event/ufc-fight-night-mexico-city-2017#828,458953,894181,ПОБЕДА,Loss
1211,391572,https://ufc.ru/event/ufc-fight-night-mexico-city-2017#828,670268,783405,ПОБЕДА,Loss
1212,525783,https://ufc.ru/event/ufc-214#823,675919,244352,Loss,ПОБЕДА
1213,624014,https://ufc.ru/event/ufc-214#823,703860,184561,ПОБЕДА,Loss
1214,310159,https://ufc.ru/event/ufc-214#823,266811,856571,ПОБЕДА,Loss
1215,979695,https://ufc.ru/event/ufc-214#823,468916,742152,ПОБЕДА,
1216,213816,https://ufc.ru/event/ufc-214#823,184062,682183,Loss,ПОБЕДА
1217,560397,https://ufc.ru/event/ufc-fight-night-long-island-2017#825,236428,900677,ПОБЕДА,Loss
1218,873533,https://ufc.ru/event/ufc-fight-night-long-island-2017#825,532365,673068,,
1219,472134,https://ufc.ru/event/ufc-fight-night-long-island-2017#825,861276,969292,,
1220,612416,https://ufc.ru/event/ufc-fight-night-long-island-2017#825,633955,625353,ПОБЕДА,Loss
1221,407563,https://ufc.ru/event/ufc-fight-night-glasgow-2017#822,388046,548836,,
1222,853260,https://ufc.ru/event/ufc-fight-night-glasgow-2017#822,647350,453430,Loss,ПОБЕДА
1223,504414,https://ufc.ru/event/ufc-fight-night-glasgow-2017#822,326599,232373,Loss,ПОБЕДА
1224,181298,https://ufc.ru/event/ufc-fight-night-glasgow-2017#822,190783,626505,ПОБЕДА,Loss
1225,683536,https://ufc.ru/event/ufc-fight-night-glasgow-2017#822,287552,485902,ПОБЕДА,Loss
1226,840402,https://ufc.ru/event/ufc-fight-night-glasgow-2017#822,959652,601984,Loss,ПОБЕДА
1227,302985,https://ufc.ru/event/ufc-213#827,605412,284743,Loss,ПОБЕДА
1228,870445,https://ufc.ru/event/ufc-213#827,563117,381842,Loss,ПОБЕДА
1229,353457,https://ufc.ru/event/ufc-213#827,703772,275312,Loss,ПОБЕДА
1230,831761,https://ufc.ru/event/ufc-213#827,462053,141660,ПОБЕДА,Loss
1231,110692,https://ufc.ru/event/ufc-213#827,858884,727908,ПОБЕДА,Loss
1232,157022,https://ufc.ru/event/the-ultimate-fighter-redemption-finale#826,150452,847318,Loss,ПОБЕДА
1233,284416,https://ufc.ru/event/the-ultimate-fighter-redemption-finale#826,312385,177648,Loss,ПОБЕДА
1234,722378,https://ufc.ru/event/the-ultimate-fighter-redemption-finale#826,374262,520698,Loss,ПОБЕДА
1235,442175,https://ufc.ru/event/the-ultimate-fighter-redemption-finale#826,288879,993381,ПОБЕДА,Loss
1236,557407,https://ufc.ru/event/the-ultimate-fighter-redemption-finale#826,239797,607905,ПОБЕДА,Loss
1237,863694,https://ufc.ru/event/ufc-fight-night-oklahoma-city-2017#824,458748,714397,Loss,ПОБЕДА
1238,782166,https://ufc.ru/event/ufc-fight-night-oklahoma-city-2017#824,661893,449331,ПОБЕДА,Loss
1239,562771,https://ufc.ru/event/ufc-fight-night-oklahoma-city-2017#824,251657,650835,ПОБЕДА,Loss
1240,114882,https://ufc.ru/event/ufc-fight-night-oklahoma-city-2017#824,448969,902240,ПОБЕДА,Loss
1241,803260,https://ufc.ru/event/ufc-fight-night-oklahoma-city-2017#824,997837,532365,Loss,ПОБЕДА
1242,104716,https://ufc.ru/event/ufc-fight-night-singapore-2017#821,918878,763794,ПОБЕДА,Loss
1243,658512,https://ufc.ru/event/ufc-fight-night-singapore-2017#821,537037,229477,Loss,ПОБЕДА
1244,679070,https://ufc.ru/event/ufc-fight-night-singapore-2017#821,124778,278585,Loss,ПОБЕДА
1245,122575,https://ufc.ru/event/ufc-fight-night-singapore-2017#821,933208,739662,Loss,ПОБЕДА
1246,138713,https://ufc.ru/event/ufc-fight-night-auckland-2017#820,508266,350676,Loss,ПОБЕДА
1247,156657,https://ufc.ru/event/ufc-fight-night-auckland-2017#820,881345,603441,ПОБЕДА,Loss
1248,715415,https://ufc.ru/event/ufc-fight-night-auckland-2017#820,668754,197877,ПОБЕДА,Loss
1249,967000,https://ufc.ru/event/ufc-fight-night-auckland-2017#820,835699,247098,Loss,ПОБЕДА
1250,944841,https://ufc.ru/event/ufc-fight-night-auckland-2017#820,787422,765927,ПОБЕДА,Loss
1251,145812,https://ufc.ru/event/ufc-212#817,249942,878769,Loss,ПОБЕДА
1252,303144,https://ufc.ru/event/ufc-212#817,996782,988519,ПОБЕДА,Loss
